metric,threshold,eval_interval,cooldown,map_strategy,lambda_comm,num_triggers,trigger_rate,avg_savings_ms,total_savings_ms,avg_metric_val,avg_wasted_ms,avg_comm_ms,run,world_size
jain_fairness,0.03,10,50,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,50,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,50,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,50,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,50,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,100,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,100,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,100,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,100,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,100,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,100,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,200,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,200,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,200,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,200,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,200,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,10,200,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,50,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,50,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,50,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,50,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,50,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,50,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,100,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,100,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,100,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,100,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,100,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,100,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,200,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,200,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,200,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,200,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,200,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,20,200,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,50,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,50,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,50,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,50,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,50,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,50,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,100,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,100,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,100,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,100,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,100,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,100,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,200,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,200,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,200,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,200,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,200,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.03,50,200,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,50,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,50,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,50,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,50,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,50,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,50,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,100,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,100,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,100,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,100,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,100,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,100,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,200,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,200,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,200,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,200,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,200,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,10,200,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,50,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,50,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,50,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,50,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,50,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,50,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,100,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,100,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,100,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,100,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,100,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,100,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,200,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,200,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,200,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,200,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,200,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,20,200,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,50,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,50,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,50,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,50,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,50,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,50,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,100,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,100,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,100,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,100,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,100,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,100,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,200,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,200,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,200,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,200,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,200,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.05,50,200,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,50,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,50,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,50,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,50,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,50,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,50,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,100,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,100,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,100,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,100,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,100,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,100,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,200,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,200,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,200,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,200,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,200,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,10,200,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,50,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,50,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,50,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,50,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,50,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,50,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,100,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,100,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,100,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,100,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,100,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,100,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,200,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,200,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,200,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,200,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,200,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,20,200,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,50,50,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,50,50,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,50,50,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,50,50,load_sorted,0.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,50,50,load_sorted,0.5,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,50,50,load_sorted,1.0,0,0.0,0.0,0.0,4.498206995346384e-05,0.3026597055736602,1.1756182485333333,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,50,100,round_robin,0.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,50,100,round_robin,0.5,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
jain_fairness,0.08,50,100,round_robin,1.0,0,0.0,0.0,0.0,0.0008710130850673403,3.5060488790065847,1.1743082111999998,phase2_step4_ds_map_8gpu,8
